person_id,movie_id,role,contract
0,tt0111161,Tim Robbins,
1,tt0111161,Morgan Freeman,
2,tt0111161,Bob Gunton,
3,tt0068646,Marlon Brando,
4,tt0068646,Al Pacino,
5,tt0068646,James Caan,
4,tt0071562,Al Pacino,
7,tt0071562,Robert De Niro,
8,tt0071562,Robert Duvall,
9,tt0468569,Christian Bale,
10,tt0468569,Heath Ledger,
11,tt0468569,Aaron Eckhart,
12,tt0050083,Henry Fonda,
13,tt0050083,Lee J. Cobb,
14,tt0050083,Martin Balsam,
15,tt0108052,Liam Neeson,
16,tt0108052,Ralph Fiennes,
17,tt0108052,Ben Kingsley,
18,tt0167260,Elijah Wood,
19,tt0167260,Viggo Mortensen,
20,tt0167260,Ian McKellen,
21,tt0110912,John Travolta,
22,tt0110912,Uma Thurman,
23,tt0110912,Samuel L. Jackson,
24,tt0060196,Clint Eastwood,
25,tt0060196,Eli Wallach,
26,tt0060196,Lee Van Cleef,
27,tt0137523,Brad Pitt,
28,tt0137523,Edward Norton,
29,tt0137523,Meat Loaf,
18,tt0120737,Elijah Wood,
20,tt0120737,Ian McKellen,
32,tt0120737,Orlando Bloom,
33,tt0109830,Tom Hanks,
34,tt0109830,Robin Wright,
35,tt0109830,Gary Sinise,
36,tt0080684,Mark Hamill,
37,tt0080684,Harrison Ford,
38,tt0080684,Carrie Fisher,
39,tt1375666,Leonardo DiCaprio,
40,tt1375666,Joseph Gordon-Levitt,
41,tt1375666,Elliot Page,
18,tt0167261,Elijah Wood,
20,tt0167261,Ian McKellen,
19,tt0167261,Viggo Mortensen,
45,tt4154796,Robert Downey Jr.,
46,tt4154796,Chris Evans,
47,tt4154796,Mark Ruffalo,
48,tt0073486,Jack Nicholson,
49,tt0073486,Louise Fletcher,
50,tt0073486,Michael Berryman,
7,tt0099685,Robert De Niro,
52,tt0099685,Ray Liotta,
53,tt0099685,Joe Pesci,
54,tt0133093,Keanu Reeves,
55,tt0133093,Laurence Fishburne,
56,tt0133093,Carrie-Anne Moss,
57,tt0047478,Toshirô Mifune,
58,tt0047478,Takashi Shimura,
59,tt0047478,Keiko Tsushima,
1,tt0114369,Morgan Freeman,
27,tt0114369,Brad Pitt,
62,tt0114369,Kevin Spacey,
63,tt0317248,Alexandre Rodrigues,
64,tt0317248,Leandro Firmino,
65,tt0317248,Matheus Nachtergaele,
36,tt0076759,Mark Hamill,
37,tt0076759,Harrison Ford,
38,tt0076759,Carrie Fisher,
69,tt0102926,Jodie Foster,
70,tt0102926,Anthony Hopkins,
71,tt0102926,Lawrence A. Bonney,
72,tt0038650,James Stewart,
73,tt0038650,Donna Reed,
74,tt0038650,Lionel Barrymore,
75,tt2298990,Abijeet Duddala,
76,tt2298990,Kaushik,
77,tt2298990,Sudhakar Komakula,
78,tt0245429,Daveigh Chase,
79,tt0245429,Suzanne Pleshette,
80,tt0245429,Miyu Irino,
33,tt0120815,Tom Hanks,
82,tt0120815,Matt Damon,
83,tt0120815,Tom Sizemore,
62,tt0114814,Kevin Spacey,
85,tt0114814,Gabriel Byrne,
86,tt0114814,Chazz Palminteri,
87,tt0110413,Jean Reno,
88,tt0110413,Gary Oldman,
89,tt0110413,Natalie Portman,
33,tt0120689,Tom Hanks,
91,tt0120689,Michael Clarke Duncan,
92,tt0120689,David Morse,
93,tt0816692,Matthew McConaughey,
94,tt0816692,Anne Hathaway,
95,tt0816692,Jessica Chastain,
96,tt0054215,Anthony Perkins,
97,tt0054215,Janet Leigh,
98,tt0054215,Vera Miles,
28,tt0120586,Edward Norton,
100,tt0120586,Edward Furlong,
101,tt0120586,Beverly D'Angelo,
102,tt0021749,Charles Chaplin,
103,tt0021749,Virginia Cherrill,
104,tt0021749,Florence Lee,
105,tt0034583,Humphrey Bogart,
106,tt0034583,Ingrid Bergman,
107,tt0034583,Paul Henreid,
12,tt0064116,Henry Fonda,
109,tt0064116,Charles Bronson,
110,tt0064116,Claudia Cardinale,
111,tt0253474,Adrien Brody,
112,tt0253474,Thomas Kretschmann,
113,tt0253474,Frank Finlay,
102,tt0027977,Charles Chaplin,
115,tt0027977,Paulette Goddard,
116,tt0027977,Henry Bergman,
117,tt1675434,François Cluzet,
118,tt1675434,Omar Sy,
119,tt1675434,Anne Le Ny,
39,tt0407887,Leonardo DiCaprio,
82,tt0407887,Matt Damon,
48,tt0407887,Jack Nicholson,
123,tt0088763,Michael J. Fox,
124,tt0088763,Christopher Lloyd,
125,tt0088763,Lea Thompson,
126,tt0103064,Arnold Schwarzenegger,
127,tt0103064,Linda Hamilton,
100,tt0103064,Edward Furlong,
129,tt2582802,Miles Teller,
130,tt2582802,J.K. Simmons,
131,tt2582802,Melissa Benoist,
132,tt0110357,Matthew Broderick,
133,tt0110357,Jeremy Irons,
134,tt0110357,James Earl Jones,
72,tt0047396,James Stewart,
136,tt0047396,Grace Kelly,
137,tt0047396,Wendell Corey,
138,tt0172495,Russell Crowe,
139,tt0172495,Joaquin Phoenix,
140,tt0172495,Connie Nielsen,
37,tt0082971,Harrison Ford,
142,tt0082971,Karen Allen,
143,tt0082971,Paul Freeman,
9,tt0482571,Christian Bale,
145,tt0482571,Hugh Jackman,
146,tt0482571,Scarlett Johansson,
147,tt0078788,Martin Sheen,
3,tt0078788,Marlon Brando,
8,tt0078788,Robert Duvall,
150,tt0209144,Guy Pearce,
56,tt0209144,Carrie-Anne Moss,
152,tt0209144,Joe Pantoliano,
153,tt0078748,Sigourney Weaver,
154,tt0078748,Tom Skerritt,
155,tt0078748,John Hurt,
156,tt0491652,Yasunori Danta,
157,tt0491652,Mayuko Fukuda,
158,tt0491652,Mansaku Fuwa,
159,tt0491652,Shota Horie,
160,tt4633694,Shameik Moore,
161,tt4633694,Jake Johnson,
162,tt4633694,Hailee Steinfeld,
163,tt0095765,Philippe Noiret,
164,tt0095765,Enzo Cannavale,
165,tt0095765,Antonella Attili,
102,tt0032553,Charles Chaplin,
115,tt0032553,Paulette Goddard,
168,tt0032553,Jack Oakie,
169,tt0043014,William Holden,
170,tt0043014,Gloria Swanson,
171,tt0043014,Erich von Stroheim,
172,tt0405094,Ulrich Mühe,
173,tt0405094,Martina Gedeck,
174,tt0405094,Sebastian Koch,
175,tt0057012,Peter Sellers,
176,tt0057012,George C. Scott,
177,tt0057012,Sterling Hayden,
45,tt4154756,Robert Downey Jr.,
179,tt4154756,Chris Hemsworth,
47,tt4154756,Mark Ruffalo,
181,tt0050825,Kirk Douglas,
182,tt0050825,Ralph Meeker,
183,tt0050825,Adolphe Menjou,
184,tt1853728,Jamie Foxx,
185,tt1853728,Christoph Waltz,
39,tt1853728,Leonardo DiCaprio,
48,tt0081505,Jack Nicholson,
188,tt0081505,Shelley Duvall,
189,tt0081505,Danny Lloyd,
190,tt0910970,Ben Burtt,
191,tt0910970,Elissa Knight,
192,tt0910970,Jeff Garlin,
193,tt0484454,Stephen Alpert,
194,tt0484454,Melinda Froelich,
195,tt0484454,Hayao Miyazaki,
196,tt0484454,Todd Olsson,
197,tt0051201,Tyrone Power,
198,tt0051201,Marlene Dietrich,
199,tt0051201,Charles Laughton,
153,tt0090605,Sigourney Weaver,
201,tt0090605,Michael Biehn,
202,tt0090605,Carrie Henn,
9,tt1345836,Christian Bale,
204,tt1345836,Tom Hardy,
94,tt1345836,Anne Hathaway,
62,tt0169547,Kevin Spacey,
207,tt0169547,Annette Bening,
208,tt0169547,Thora Birch,
7,tt0087843,Robert De Niro,
210,tt0087843,James Woods,
211,tt0087843,Elizabeth McGovern,
212,tt2380307,Anthony Gonzalez,
213,tt2380307,Gael García Bernal,
214,tt2380307,Benjamin Bratt,
215,tt0082096,Jürgen Prochnow,
216,tt0082096,Herbert Grönemeyer,
217,tt0082096,Klaus Wennemann,
218,tt0033467,Orson Welles,
219,tt0033467,Joseph Cotten,
220,tt0033467,Dorothy Comingore,
221,tt0112573,Mel Gibson,
222,tt0112573,Sophie Marceau,
223,tt0112573,Patrick McGoohan,
72,tt0052357,James Stewart,
225,tt0052357,Kim Novak,
226,tt0052357,Barbara Bel Geddes,
227,tt0053125,Cary Grant,
228,tt0053125,Eva Marie Saint,
229,tt0053125,James Mason,
230,tt0105236,Harvey Keitel,
231,tt0105236,Tim Roth,
232,tt0105236,Michael Madsen,
233,tt5726616,Armie Hammer,
234,tt5726616,Timothée Chalamet,
235,tt5726616,Michael Stuhlbarg,
36,tt0086190,Mark Hamill,
37,tt0086190,Harrison Ford,
38,tt0086190,Carrie Fisher,
239,tt0022100,Peter Lorre,
240,tt0022100,Ellen Widmann,
241,tt0022100,Inge Landgut,
242,tt0086879,F. Murray Abraham,
243,tt0086879,Tom Hulce,
244,tt0086879,Elizabeth Berridge,
245,tt0180093,Ellen Burstyn,
246,tt0180093,Jared Leto,
247,tt0180093,Jennifer Connelly,
248,tt5074352,Aamir Khan,
249,tt5074352,Sakshi Tanwar,
250,tt5074352,Fatima Sana Shaikh,
248,tt1187043,Aamir Khan,
252,tt1187043,Madhavan,
253,tt1187043,Mona Singh,
254,tt0062622,Keir Dullea,
255,tt0062622,Gary Lockwood,
256,tt0062622,William Sylvester,
33,tt0114709,Tom Hanks,
258,tt0114709,Tim Allen,
259,tt0114709,Don Rickles,
260,tt0986264,Darsheel Safary,
248,tt0986264,Aamir Khan,
262,tt0986264,Tisca Chopra,
263,tt0338013,Jim Carrey,
264,tt0338013,Kate Winslet,
265,tt0338013,Tom Wilkinson,
266,tt0056172,Peter O'Toole,
267,tt0056172,Alec Guinness,
268,tt0056172,Anthony Quinn,
269,tt0066921,Malcolm McDowell,
270,tt0066921,Patrick Magee,
271,tt0066921,Michael Bates,
272,tt0045152,Gene Kelly,
273,tt0045152,Donald O'Connor,
274,tt0045152,Debbie Reynolds,
275,tt0211915,Audrey Tautou,
276,tt0211915,Mathieu Kassovitz,
277,tt0211915,Rufus,
278,tt0036775,Fred MacMurray,
279,tt0036775,Barbara Stanwyck,
280,tt0036775,Edward G. Robinson,
27,tt0361748,Brad Pitt,
282,tt0361748,Diane Kruger,
283,tt0361748,Eli Roth,
7,tt0075314,Robert De Niro,
69,tt0075314,Jodie Foster,
286,tt0075314,Cybill Shepherd,
287,tt0093058,Matthew Modine,
288,tt0093058,R. Lee Ermey,
289,tt0093058,Vincent D'Onofrio,
290,tt0056592,Gregory Peck,
291,tt0056592,John Megna,
292,tt0056592,Frank Overton,
293,tt0040522,Lamberto Maggiorani,
294,tt0040522,Enzo Staiola,
295,tt0040522,Lianella Carell,
296,tt0119217,Robin Williams,
82,tt0119217,Matt Damon,
298,tt0119217,Ben Affleck,
102,tt0012349,Charles Chaplin,
300,tt0012349,Edna Purviance,
301,tt0012349,Jackie Coogan,
302,tt0070735,Paul Newman,
303,tt0070735,Robert Redford,
304,tt0070735,Robert Shaw,
305,tt2106476,Mads Mikkelsen,
306,tt2106476,Thomas Bo Larsen,
307,tt2106476,Annika Wedderkopp,
33,tt0435761,Tom Hanks,
258,tt0435761,Tim Allen,
310,tt0435761,Joan Cusack,
311,tt0208092,Jason Statham,
27,tt0208092,Brad Pitt,
313,tt0208092,Stephen Graham,
4,tt0086250,Al Pacino,
315,tt0086250,Michelle Pfeiffer,
316,tt0086250,Steven Bauer,
317,tt1134575,John Kirk,
318,tt0053604,Jack Lemmon,
319,tt0053604,Shirley MacLaine,
278,tt0053604,Fred MacMurray,
321,tt0017136,Brigitte Helm,
322,tt0017136,Alfred Abel,
323,tt0017136,Gustav Fröhlich,
324,tt0071853,Graham Chapman,
325,tt0071853,John Cleese,
326,tt0071853,Eric Idle,
62,tt0119488,Kevin Spacey,
138,tt0119488,Russell Crowe,
150,tt0119488,Guy Pearce,
330,tt10751272,Michelle Sun,
331,tt10751272,Zhen Yao,
332,tt10751272,Carlee Soeder,
37,tt0097576,Harrison Ford,
334,tt0097576,Sean Connery,
335,tt0097576,Alison Doody,
336,tt1049413,Ed Asner,
337,tt1049413,Jordan Nagai,
338,tt1049413,John Ratzenberger,
339,tt2759632,Omenosuke Ichikawa,
340,tt2759632,Setsuko Kai,
341,tt2759632,Yoshiko Kashiwa,
342,tt0042192,Bette Davis,
343,tt0042192,Anne Baxter,
344,tt0042192,George Sanders,
9,tt0372784,Christian Bale,
346,tt0372784,Michael Caine,
347,tt0372784,Ken Watanabe,
348,tt0053291,Marilyn Monroe,
349,tt0053291,Tony Curtis,
318,tt0053291,Jack Lemmon,
351,tt0318901,Mari Devon,
352,tt0318901,Hiroaki Hirata,
353,tt0318901,Neil Kaplan,
354,tt0363163,Bruno Ganz,
355,tt0363163,Alexandra Maria Lara,
356,tt0363163,Ulrich Matthes,
24,tt0105695,Clint Eastwood,
358,tt0105695,Gene Hackman,
1,tt0105695,Morgan Freeman,
360,tt0095016,Bruce Willis,
361,tt0095016,Alan Rickman,
362,tt0095016,Bonnie Bedelia,
4,tt0113277,Al Pacino,
7,tt0113277,Robert De Niro,
365,tt0113277,Val Kilmer,
105,tt0040897,Humphrey Bogart,
367,tt0040897,Walter Huston,
368,tt0040897,Tim Holt,
369,tt1255953,Lubna Azabal,
370,tt1255953,Mélissa Désormeaux-Poulin,
371,tt1255953,Maxim Gaudette,
58,tt0044741,Takashi Shimura,
373,tt0044741,Nobuo Kaneko,
374,tt0044741,Shin'ichi Himori,
19,tt6966692,Viggo Mortensen,
376,tt6966692,Mahershala Ali,
377,tt6966692,Linda Cardellini,
7,tt0081398,Robert De Niro,
379,tt0081398,Cathy Moriarty,
53,tt0081398,Joe Pesci,
381,tt0057115,Steve McQueen,
382,tt0057115,James Garner,
383,tt0057115,Richard Attenborough,
384,tt7584396,Kavitha Chari,
385,tt7584396,Kishore Kumar Inapanuri,
48,tt0071315,Jack Nicholson,
387,tt0071315,Faye Dunaway,
388,tt0071315,John Huston,
389,tt0096283,Hitoshi Takagi,
390,tt0096283,Noriko Hidaka,
391,tt0096283,Chika Sakamoto,
218,tt0041959,Orson Welles,
219,tt0041959,Joseph Cotten,
394,tt0041959,Alida Valli,
395,tt0347149,Chieko Baishô,
396,tt0347149,Takuya Kimura,
397,tt0347149,Tatsuya Gashûin,
398,tt0476735,Eser Sariyar,
399,tt0476735,Çetin Tekindor,
400,tt0476735,Fikret Kuskan,
401,tt0089881,Tatsuya Nakadai,
402,tt0089881,Akira Terao,
403,tt0089881,Jinpachi Nezu,
404,tt0055031,Spencer Tracy,
405,tt0055031,Burt Lancaster,
406,tt0055031,Richard Widmark,
407,tt1305806,Ricardo Darín,
408,tt1305806,Soledad Villamil,
409,tt1305806,Pablo Rago,
102,tt0015864,Charles Chaplin,
411,tt0015864,Mack Swain,
412,tt0015864,Tom Murray,
138,tt0268978,Russell Crowe,
414,tt0268978,Ed Harris,
247,tt0268978,Jennifer Connelly,
169,tt0050212,William Holden,
267,tt0050212,Alec Guinness,
418,tt0050212,Jack Hawkins,
419,tt0120735,Jason Flemyng,
420,tt0120735,Dexter Fletcher,
421,tt0120735,Nick Moran,
422,tt0050976,Max von Sydow,
423,tt0050976,Gunnar Björnstrand,
424,tt0050976,Bengt Ekerot,
425,tt5027774,Frances McDormand,
426,tt5027774,Woody Harrelson,
427,tt5027774,Sam Rockwell,
3,tt0047296,Marlon Brando,
429,tt0047296,Karl Malden,
13,tt0047296,Lee J. Cobb,
39,tt0993846,Leonardo DiCaprio,
432,tt0993846,Jonah Hill,
433,tt0993846,Margot Robbie,
70,tt0080678,Anthony Hopkins,
155,tt0080678,John Hurt,
436,tt0080678,Anne Bancroft,
437,tt2096673,Amy Poehler,
438,tt2096673,Bill Hader,
439,tt2096673,Lewis Black,
440,tt0434409,Hugo Weaving,
89,tt0434409,Natalie Portman,
442,tt0434409,Rupert Graves,
72,tt0031679,James Stewart,
444,tt0031679,Jean Arthur,
445,tt0031679,Claude Rains,
446,tt3170832,Brie Larson,
447,tt3170832,Jacob Tremblay,
448,tt3170832,Sean Bridgers,
204,tt1291584,Tom Hardy,
450,tt1291584,Nick Nolte,
451,tt1291584,Joel Edgerton,
37,tt0083658,Harrison Ford,
453,tt0083658,Rutger Hauer,
454,tt0083658,Sean Young,
455,tt0046912,Ray Milland,
136,tt0046912,Grace Kelly,
457,tt0046912,Robert Cummings,
458,tt0477348,Tommy Lee Jones,
459,tt0477348,Javier Bardem,
460,tt0477348,Josh Brolin,
461,tt0469494,Daniel Day-Lewis,
462,tt0469494,Paul Dano,
463,tt0469494,Ciarán Hinds,
464,tt8108198,Ayushmann Khurrana,
465,tt8108198,Tabu,
466,tt8108198,Radhika Apte,
467,tt0050986,Victor Sjöström,
468,tt0050986,Bibi Andersson,
469,tt0050986,Ingrid Thulin,
360,tt0167404,Bruce Willis,
471,tt0167404,Haley Joel Osment,
472,tt0167404,Toni Collette,
473,tt0017925,Buster Keaton,
474,tt0017925,Marion Mack,
475,tt0017925,Glen Cavender,
476,tt0117951,Ewan McGregor,
477,tt0117951,Ewen Bremner,
478,tt0117951,Jonny Lee Miller,
479,tt0031381,Clark Gable,
480,tt0031381,Vivien Leigh,
481,tt0031381,Thomas Mitchell,
482,tt0084787,Kurt Russell,
483,tt0084787,Wilford Brimley,
484,tt0084787,Keith David,
485,tt0116282,William H. Macy,
425,tt0116282,Frances McDormand,
487,tt0116282,Steve Buscemi,
488,tt10985730,Bumpen,
24,tt1205489,Clint Eastwood,
490,tt1205489,Bee Vang,
491,tt1205489,Christopher Carley,
492,tt0266543,Albert Brooks,
493,tt0266543,Ellen DeGeneres,
494,tt0266543,Alexander Gould,
7,tt0077416,Robert De Niro,
496,tt0077416,Christopher Walken,
497,tt0077416,John Cazale,
39,tt1130884,Leonardo DiCaprio,
499,tt1130884,Emily Mortimer,
47,tt1130884,Mark Ruffalo,
501,tt0118715,Jeff Bridges,
502,tt0118715,John Goodman,
503,tt0118715,Julianne Moore,
22,tt0266697,Uma Thurman,
505,tt0266697,David Carradine,
506,tt0266697,Daryl Hannah,
473,tt0015324,Buster Keaton,
508,tt0015324,Kathryn McGuire,
509,tt0015324,Joe Keaton,
302,tt0061512,Paul Newman,
511,tt0061512,George Kennedy,
512,tt0061512,Strother Martin,
513,tt0046438,Chishû Ryû,
514,tt0046438,Chieko Higashiyama,
515,tt0046438,Sô Yamamura,
472,tt0978762,Toni Collette,
517,tt0978762,Philip Seymour Hoffman,
518,tt0978762,Eric Bana,
519,tt0032976,Laurence Olivier,
520,tt0032976,Joan Fontaine,
344,tt0032976,George Sanders,
522,tt2119532,Andrew Garfield,
523,tt2119532,Sam Worthington,
524,tt2119532,Luke Bracey,
525,tt0107290,Sam Neill,
526,tt0107290,Laura Dern,
527,tt0107290,Jeff Goldblum,
528,tt0892769,Jay Baruchel,
529,tt0892769,Gerard Butler,
530,tt0892769,Christopher Mintz-Plasse,
298,tt2267998,Ben Affleck,
532,tt2267998,Rosamund Pike,
533,tt2267998,Neil Patrick Harris,
263,tt0120382,Jim Carrey,
414,tt0120382,Ed Harris,
536,tt0120382,Laura Linney,
537,tt0428169,Samantha Armytage,
538,tt0428169,Prue MacSween,
539,tt0428169,Chris Smith,
540,tt0079944,Alisa Freyndlikh,
541,tt0079944,Aleksandr Kaydanovskiy,
542,tt0079944,Anatoliy Solonitsyn,
16,tt2278388,Ralph Fiennes,
242,tt2278388,F. Murray Abraham,
545,tt2278388,Mathieu Amalric,
461,tt0107207,Daniel Day-Lewis,
547,tt0107207,Pete Postlethwaite,
548,tt0107207,Alison Crosbie,
549,tt0092005,Wil Wheaton,
550,tt0092005,River Phoenix,
551,tt0092005,Corey Feldman,
552,tt0758758,Emile Hirsch,
553,tt0758758,Vince Vaughn,
554,tt0758758,Catherine Keener,
479,tt0025316,Clark Gable,
556,tt0025316,Claudette Colbert,
557,tt0025316,Walter Connolly,
558,tt0091763,Charlie Sheen,
559,tt0091763,Tom Berenger,
560,tt0091763,Willem Dafoe,
561,tt0353969,Kang-ho Song,
562,tt0353969,Kim Sang-kyung,
563,tt0353969,Roe-ha Kim,
387,tt0074958,Faye Dunaway,
169,tt0074958,William Holden,
566,tt0074958,Peter Finch,
324,tt0079470,Graham Chapman,
325,tt0079470,John Cleese,
569,tt0079470,Michael Palin,
570,tt0052618,Charlton Heston,
418,tt0052618,Jack Hawkins,
572,tt0052618,Stephen Boyd,
468,tt0060827,Bibi Andersson,
574,tt0060827,Liv Ullmann,
575,tt0060827,Margaretha Krook,
576,tt2024544,Chiwetel Ejiofor,
577,tt2024544,Michael Kenneth Williams,
578,tt2024544,Michael Fassbender,
579,tt0405159,Hilary Swank,
24,tt0405159,Clint Eastwood,
1,tt0405159,Morgan Freeman,
582,tt0395169,Don Cheadle,
583,tt0395169,Sophie Okonedo,
139,tt0395169,Joaquin Phoenix,
585,tt0112471,Ethan Hawke,
586,tt0112471,Julie Delpy,
587,tt0112471,Andrea Eckert,
588,tt0169858,Megumi Ogata,
589,tt0169858,Megumi Hayashibara,
590,tt0169858,Yûko Miyamura,
591,tt0038327,Anna Magnani,
592,tt0038327,Amedeo Nazzari,
593,tt0038327,Carla Del Poggio,
145,tt1392214,Hugh Jackman,
595,tt1392214,Jake Gyllenhaal,
596,tt1392214,Viola Davis,
204,tt1392190,Tom Hardy,
598,tt1392190,Charlize Theron,
599,tt1392190,Nicholas Hoult,
600,tt1979320,Daniel Brühl,
179,tt1979320,Chris Hemsworth,
602,tt1979320,Olivia Wilde,
603,tt1028532,Richard Gere,
604,tt1028532,Joan Allen,
605,tt1028532,Cary-Hiroyuki Tagawa,
145,tt3315342,Hugh Jackman,
607,tt3315342,Patrick Stewart,
608,tt3315342,Dafne Keen,
609,tt8602704,Justin Chang,
610,tt0053198,Jean-Pierre Léaud,
611,tt0053198,Albert Rémy,
612,tt0053198,Claire Maurier,
39,tt0264464,Leonardo DiCaprio,
33,tt0264464,Tom Hanks,
496,tt0264464,Christopher Walken,
47,tt1895587,Mark Ruffalo,
617,tt1895587,Michael Keaton,
618,tt1895587,Rachel McAdams,
619,tt0245712,Emilio Echevarría,
213,tt0245712,Gael García Bernal,
621,tt0245712,Goya Toledo,
622,tt1201607,Daniel Radcliffe,
623,tt1201607,Emma Watson,
624,tt1201607,Rupert Grint,
625,tt0087544,Sumi Shimamoto,
626,tt0087544,Mahito Tsujimura,
627,tt0087544,Hisako Kyôda,
628,tt0093779,Cary Elwes,
629,tt0093779,Mandy Patinkin,
34,tt0093779,Robin Wright,
631,tt0075148,Sylvester Stallone,
632,tt0075148,Talia Shire,
633,tt0075148,Burt Young,
634,tt0072684,Ryan O'Neal,
635,tt0072684,Marisa Berenson,
270,tt0072684,Patrick Magee,
302,tt0064115,Paul Newman,
303,tt0064115,Robert Redford,
639,tt0064115,Katharine Ross,
248,tt0405508,Aamir Khan,
641,tt0405508,Soha Ali Khan,
642,tt0405508,Siddharth,
643,tt0198781,Billy Crystal,
502,tt0198781,John Goodman,
645,tt0198781,Mary Gibbs,
296,tt0097165,Robin Williams,
647,tt0097165,Robert Sean Leonard,
585,tt0097165,Ethan Hawke,
12,tt0032551,Henry Fonda,
650,tt0032551,Jane Darwell,
651,tt0032551,John Carradine,
105,tt0033870,Humphrey Bogart,
653,tt0033870,Mary Astor,
654,tt0033870,Gladys George,
126,tt0088247,Arnold Schwarzenegger,
127,tt0088247,Linda Hamilton,
201,tt0088247,Michael Biehn,
658,tt0101640,Gong Li,
659,tt0101640,Jingwu Ma,
660,tt0101640,Saifei He,
661,tt4016934,Kim Min-hee,
662,tt4016934,Ha Jung-woo,
663,tt4016934,Cho Jin-woong,
17,tt0083987,Ben Kingsley,
665,tt0083987,John Gielgud,
666,tt0083987,Rohini Hattangadi,
667,tt0113247,Vincent Cassel,
668,tt0113247,Hubert Koundé,
669,tt0113247,Saïd Taghmaoui,
595,tt0246578,Jake Gyllenhaal,
671,tt0246578,Jena Malone,
672,tt0246578,Mary McDonnell,
673,tt0118694,Tony Chiu-Wai Leung,
674,tt0118694,Maggie Cheung,
675,tt0118694,Siu Ping-Lam,
676,tt0116095,Sharon Stone,
677,tt0116095,Isabelle Adjani,
86,tt0116095,Chazz Palminteri,
679,tt0107048,Bill Murray,
680,tt0107048,Andie MacDowell,
681,tt0107048,Chris Elliott,
682,tt1454029,Emma Stone,
596,tt1454029,Viola Davis,
684,tt1454029,Octavia Spencer,
685,tt0032138,Judy Garland,
686,tt0032138,Frank Morgan,
687,tt0032138,Ray Bolger,
688,tt0073195,Roy Scheider,
304,tt0073195,Robert Shaw,
690,tt0073195,Richard Dreyfuss,
691,tt2015381,Chris Pratt,
692,tt2015381,Vin Diesel,
693,tt2015381,Bradley Cooper,
585,tt0381681,Ethan Hawke,
586,tt0381681,Julie Delpy,
696,tt0381681,Vernon Dobtcheff,
697,tt0092067,Mayumi Tanaka,
698,tt0092067,Keiko Yokozawa,
699,tt0092067,Kotoe Hatsui,
700,tt0087884,Harry Dean Stanton,
701,tt0087884,Nastassja Kinski,
702,tt0087884,Dean Stockwell,
703,tt0325980,Johnny Depp,
704,tt0325980,Geoffrey Rush,
32,tt0325980,Orlando Bloom,
706,tt0101414,Paige O'Hara,
707,tt0101414,Robby Benson,
708,tt0101414,Jesse Corti,
245,tt0070047,Ellen Burstyn,
422,tt0070047,Max von Sydow,
711,tt0070047,Linda Blair,
712,tt0111495,Irène Jacob,
713,tt0111495,Jean-Louis Trintignant,
714,tt0111495,Frédérique Feder,
715,tt0094625,Mitsuo Iwata,
716,tt0094625,Nozomu Sasaki,
717,tt0094625,Mami Koyama,
718,tt1954470,Manoj Bajpayee,
719,tt1954470,Richa Chadha,
720,tt1954470,Nawazuddin Siddiqui,
248,tt2338151,Aamir Khan,
722,tt2338151,Anushka Sharma,
723,tt2338151,Sanjay Dutt,
