movie_id,user_id,purchase_date
59,775,07/19/1983
52,617,12/24/1993
29,624,10/09/2006
30,679,10/06/1999
11,782,09/18/1997
46,663,03/01/2009
150,938,02/16/1974
1,929,02/28/1973
243,955,01/26/1976
66,879,01/29/1994
55,982,07/27/2005
166,979,11/06/1990
65,943,03/09/1981
103,790,11/17/1990
174,641,09/21/2000
105,861,01/13/2004
41,958,10/05/1992
236,906,04/29/2001
77,747,08/25/1989
118,1001,03/12/1982
130,986,08/15/1996
141,803,07/08/2005
217,952,08/11/1990
37,781,02/26/2005
164,837,03/18/1990
0,710,01/01/1993
90,970,06/20/1998
183,976,04/19/2006
75,962,07/29/1976
8,754,08/13/1988
112,931,07/24/1997
199,1004,07/07/1987
94,915,10/13/2009
119,725,07/08/1983
39,848,12/18/1973
213,844,11/01/1995
139,673,01/10/1991
4,648,04/21/2000
163,891,08/30/1970
218,717,05/05/1972
133,763,01/08/1971
100,806,04/27/1989
17,638,08/09/1989
162,817,11/21/2001
153,720,12/26/2006
115,918,10/12/1975
231,619,10/28/1985
210,708,06/02/2009
242,932,07/20/1999
14,657,12/05/1970
191,620,05/17/2003
193,705,06/21/1992
201,821,03/13/2009
154,686,07/17/2005
28,971,02/22/1987
186,784,03/29/2005
200,751,12/26/1981
5,644,09/23/1976
10,923,12/16/1998
209,802,01/25/1984
58,899,06/14/2007
26,711,05/10/2000
239,699,02/21/2008
235,715,04/07/1986
128,704,10/21/1997
3,824,11/30/1984
68,993,11/03/1982
2,605,12/23/1982
195,805,10/01/1991
104,618,09/26/2004
82,609,10/08/2008
185,608,08/06/1970
109,642,11/28/1996
212,604,05/25/1999
178,972,01/18/2002
167,893,11/28/1983
143,776,01/29/1982
93,762,09/28/1973
9,722,09/13/2001
31,607,05/20/1984
110,639,04/18/1984
56,687,01/10/2009
53,939,07/23/1997
69,749,02/16/1982
216,894,01/13/1971
223,755,06/12/1976
215,924,05/07/1978
92,947,03/31/1993
84,728,07/29/2009
18,778,05/26/1998
43,735,04/23/1985
203,963,01/16/2004
50,969,07/14/2009
7,814,12/30/1972
140,719,07/05/1983
181,637,01/01/2000
214,712,03/16/1989
87,698,09/01/1987
63,933,09/01/2004
79,654,04/06/1999
