movie_id,user_id,rented_date,returned_date
63,735,11/22/1981,03/23/1991
68,757,11/25/1992,05/21/2006
4,761,01/26/1970,02/12/1972
222,900,12/19/1985,07/07/2000
115,692,07/22/1996,08/23/1998
22,678,08/12/1978,11/02/2009
243,808,10/15/2009,05/05/2005
119,805,10/12/1993,06/21/1986
156,660,03/09/1975,12/24/1990
19,657,09/19/1980,12/12/1983
203,784,12/30/1992,11/14/1976
58,755,08/09/1983,10/25/1983
69,863,06/07/2007,03/05/1992
41,804,01/25/2000,11/19/1970
179,1005,07/11/1988,11/19/1972
239,1002,10/04/1997,07/17/1987
78,775,12/31/2004,04/07/2002
120,736,07/11/2001,06/17/2003
135,767,06/18/1988,10/30/1995
74,858,01/06/1987,07/20/1985
159,624,08/08/1979,10/22/1974
0,684,01/04/2006,06/09/2008
40,861,04/29/1970,11/21/1975
148,648,07/11/1987,06/03/1982
128,602,09/25/1988,09/15/1999
7,720,08/08/1989,04/01/1982
127,819,04/09/1993,11/30/1985
191,818,07/23/1991,02/17/1990
3,786,12/28/1990,04/23/1999
55,712,04/14/1971,03/13/1994
169,601,05/10/2007,05/11/1973
93,926,05/23/1975,08/23/1995
139,668,07/08/1973,07/15/1985
75,864,08/22/1998,02/02/1988
163,1003,04/28/2008,03/04/1995
204,987,07/07/1992,10/27/1990
221,827,09/11/2000,12/06/1989
196,847,01/18/1980,01/26/1973
158,801,04/28/1971,03/16/1998
53,868,10/27/1971,10/18/2000
125,666,06/07/1973,12/05/2009
51,681,05/21/1992,09/06/1990
54,611,05/14/1995,12/26/2001
134,617,09/03/1970,11/18/1998
199,876,03/09/1984,05/13/1996
242,716,02/11/2003,01/17/1990
24,733,07/07/1973,11/29/1970
228,662,07/21/1982,06/16/2008
116,918,08/30/2007,01/26/1982
70,729,02/24/2009,02/06/2005
133,946,04/29/1995,01/08/1997
151,723,12/06/1992,10/17/2002
18,766,05/06/1987,06/03/1985
121,916,08/18/2006,12/26/2002
35,915,12/03/2006,05/31/1971
33,852,06/13/1992,02/27/2009
105,630,09/28/2000,12/17/1972
145,986,08/09/2001,06/10/1978
236,686,11/11/1974,02/16/1970
157,768,10/25/1999,08/28/1980
2,975,02/01/1971,05/25/1982
209,625,12/10/1980,11/04/1989
28,856,01/29/1993,05/06/1970
96,841,06/18/1999,09/05/1999
36,984,02/10/1991,11/10/1983
10,829,07/29/1978,07/12/1974
190,781,03/13/1991,05/28/1976
220,966,01/13/1999,03/22/2007
161,795,02/27/1980,01/04/1999
39,854,03/19/2004,11/25/2006
67,621,01/23/1999,08/19/1985
227,639,03/24/2003,02/15/1995
170,940,01/19/1985,11/29/1983
102,697,02/27/1997,01/19/1995
47,874,10/31/2002,12/27/2009
226,740,08/05/1982,09/17/1992
225,765,11/26/1981,03/22/2000
202,897,11/01/1989,01/14/1976
114,968,09/29/1977,11/22/1979
137,961,06/15/1986,04/22/1974
215,962,03/15/1976,08/19/1999
84,862,03/28/1996,05/10/1974
71,620,08/28/1972,09/07/1970
34,773,03/15/1972,04/01/1970
99,994,08/22/1977,12/03/2007
189,704,12/24/1974,02/05/2004
171,931,07/07/1999,09/02/1974
229,885,01/17/2006,12/13/1998
50,941,09/23/2006,10/05/2006
230,917,04/09/1988,06/16/1979
30,643,05/19/2004,08/31/1998
76,945,11/10/2005,05/26/2002
112,889,03/04/1975,11/11/1979
172,887,11/20/1992,09/08/1989
168,682,08/15/1976,01/14/1986
193,703,12/12/1980,01/12/1972
130,995,11/19/2009,11/09/2008
82,637,01/30/1985,01/22/1990
150,943,12/04/1977,04/05/1977
106,649,10/26/1990,04/03/2006
